,ID,ClosenessCentrality
178,056d2d95,0.3762948593598448
179,05748af4,0.38413402510990535
180,057a6936,0.4121096239643085
181,03a97c40,0.3953933958418263
182,05856228,0.3864297382365831
183,0588a092,0.4021978021978022
184,0154d290,0.3783499122293739
185,0589c701,0.37078522822845783
186,059948df,0.3740599328936712
187,059a0231,0.39987631416202846
188,0049d544,0.39497475158820655
189,05a4465d,0.39183129317658466
190,05ba9d7c,0.3595018347603692
191,05ca4fcb,0.40700797314309695
192,05cb19c5,0.43867028493894167
193,037130ca,0.42647964119250725
194,05d548d8,0.4108527131782946
195,05e19d6a,0.41699987101767055
196,04df29a5,0.39439655172413796
197,05e2d5ea,0.37668945160789186
198,05e8ca6d,0.3741320783829656
199,00e1cf8f,0.37708487228334825
200,05f99a4a,0.36847503989058583
201,06050480,0.4008016860200835
202,060606ec,0.4279662886643428
203,060a66fb,0.37563903950426025
204,061266cd,0.34929952821694815
205,061c9f6f,0.37901524032825323
206,053bb202,0.35750092148912643
207,061e8e23,0.4060027627778475
208,061f1eed,0.378911591202094
209,0629adab,0.39857812114736585
210,062b01b9,0.4378583359667735
211,0630eb63,0.42438960357049094
212,063544f2,0.36903584202115514
213,06420c93,0.4471852090921665
214,064c523e,0.40911966929598853
215,0657888a,0.39446071254270376
216,037dbd30,0.373340005388968
217,065dc209,0.36630410151824155
218,066272e4,0.35201248502885346
219,066be641,0.38939296611530433
220,067e58bc,0.3847740706946483
221,068f4dec,0.36126941557715947
222,068fa372,0.3613097898971837
223,043ad077,0.37491302667182064
224,06983922,0.3777751811170834
225,05816e19,0.39628192032686416
226,06aa77a6,0.3864143426294821
227,06b08c45,0.3604638198238377
228,06b34f37,0.4223383409536251
229,06c48679,0.3855388162340502
230,06cb3efe,0.42019755653756174
231,06d45e81,0.39542563600782776
232,06df8256,0.3909625927120284
233,06efa9dc,0.41196958756318225
234,06f33dc8,0.43813524867868275
235,06f46837,0.3853856240314698
236,06f81a8c,0.38879980758438226
237,06fdad54,0.39862726562821094
238,07059b2e,0.39112025163319625
239,070a3904,0.42927325838718244
240,0670ee51,0.3769090273190067
241,070ec0b1,0.4023145843703335
242,07129f3c,0.36148484961425215
243,0713cf26,0.3860144869855926
244,062fc2e6,0.4032512888741061
245,07186947,0.39008204633204635
246,0728bebe,0.3994152287608615
247,07296190,0.43364928909952605
248,0738014e,0.3956191874694077
249,073b1b37,0.42074440395627277
250,0745b37d,0.4408836765307514
251,074b9902,0.38275453827940015
252,074d8166,0.38114512516210164
253,07537011,0.39071060264260393
254,075fe5a3,0.39423624095601983
255,07666c20,0.3828300769686205
256,076bb352,0.35639744249283456
257,07750704,0.40259848076044996
258,07802f7f,0.4111313636556314
259,0780ab75,0.4040576570571571
260,07869028,0.41219719507012326
261,011360ce,0.4133214011761698
262,079413e5,0.37802549011965547
263,07a0baa9,0.37279471115040164
264,07a821e4,0.38161000944287066
265,07abb358,0.43339738147370305
266,07ace8c3,0.39089956472674514
267,07c7eb0c,0.38834834834834836
268,07cf67f3,0.44243225983030743
269,07d67579,0.38656835392586686
270,07df1b90,0.3909310761789601
271,07ea0ef2,0.4187823834196891
272,07f55871,0.3661519876175016
273,07f73a4f,0.3849573328041278
274,07f8bcc8,0.37574090574516716
275,07fffbc5,0.37527568195008704
276,05380aa0,0.3653244943312366
277,08011c9c,0.3910414062814982
278,080440a4,0.40595178302360624
279,08082af0,0.4272310809620298
280,0533b31e,0.36030313161707345
281,080ac8d8,0.4273628552544613
282,080c7e87,0.3679438543247344
283,081b6080,0.38147492625368734
284,0821331c,0.4091887102898367
285,0830a4f9,0.36535201717708216
286,083525e5,0.44954808806488994
287,0847b5a5,0.4053071458420393
288,08511d65,0.42446389496717724
289,08534272,0.34855890174656795
290,08593525,0.40066922790928244
291,07d3bfec,0.3543272567858839
292,085e71a7,0.4196158172536125
293,0861b8d6,0.4004211047807778
294,07767f42,0.39129382337515634
295,086d7db3,0.4246497373029772
296,0878b548,0.3735700804991719
297,087b932d,0.39038035822097
298,088ca1bd,0.39838166433911115
299,089436e6,0.38768086977376287
300,089550f5,0.4242782152230971
301,089667a5,0.380233652187549
302,03e48abb,0.37344062836901276
303,08990838,0.40984576378618215
304,089f82b2,0.406717826141653
305,06a4bf18,0.40191447041273
306,08a298be,0.3673863636363636
307,01b6e7bd,0.36641480921798264
308,08a41cc9,0.41300459887583035
309,08aa17d0,0.4033183632734531
310,08aa9cd1,0.41876430205949655
311,08af8dbe,0.3746957697508209
312,08b10f50,0.4009176587301587
313,08b97ea7,0.37091284561551113
314,08bd23a0,0.39426829268292685
315,08eb3b58,0.3814599229135531
316,08f5afaa,0.4250219106047327
317,09082933,0.3621056561508307
318,09089343,0.4010834505003722
319,0913c971,0.3896745680996384
320,091795f2,0.3818353608125664
321,091c86e2,0.38279985791530174
322,007414dd,0.3686431014823261
323,0927ab8e,0.38595304417031434
324,09296fcc,0.40843053859434875
325,0936ba4d,0.3822567295944508
326,095009cc,0.3739157253556421
327,09507ffa,0.37044534412955465
328,09538fdb,0.4075038863913281
329,095867aa,0.4012327803747983
330,09586899,0.42089047040444366
331,0959c2a2,0.39153076053608915
332,095e4199,0.37971264142817995
333,0810b6df,0.36003563606666916
334,0967845b,0.36407657657657655
335,096a77c4,0.3940120246993825
336,098139eb,0.3968981462536318
337,0984c5d5,0.4165700296353563
338,098545da,0.3776575033097111
339,09899de8,0.40063612706018426
340,09952eb7,0.41526802534680596
341,0999a593,0.39792401739558547
342,099a2de5,0.37023323281291753
343,099e666f,0.429805902685456
344,09a1ed52,0.37407435976550446
345,09a9e921,0.44178737359934406
346,01da7812,0.3728090405904059
347,09332647,0.4069225928256765
348,09b7100a,0.40063612706018426
349,09bcc566,0.3670526793823797
350,09d26c80,0.4032177600399102
351,09e81276,0.36888145133685774
352,09edf9d0,0.37858620555056793
353,09f1423a,0.37378603360567286
354,09f24df6,0.3567645111454425
355,09f82c6e,0.404512657963882
356,09fec029,0.39433241177427225
357,0a02a8fa,0.3825281009662788
358,0a0cc13c,0.40697381671701915
359,0a0ee36e,0.4153747323340471
360,0a0f2a38,0.3657791522099864
361,0a16eb36,0.41050493079950906
362,0a17b9f9,0.3761051651931131
363,0a1cb833,0.37613433646164585
364,0a1efd3c,0.3920847313740551
365,0a1f8ddf,0.3814599229135531
366,0a240815,0.4043777360850532
367,0a2ac435,0.36221384023602343
368,0a3065c8,0.42541339532435635
369,0a3d6d2b,0.39597452437331593
370,0a3f6cde,0.3705019482007793
371,0a447501,0.45288569293985803
372,0a483542,0.37622187742436
373,0a4a94a2,0.37192269345808726
374,0a54bf93,0.4214574371007691
375,0a63446f,0.3899722568453219
376,0a69de7b,0.367038789025544
377,0a89e877,0.41383282843367325
378,0a8bcb23,0.3847435439723908
379,0a8d6b91,0.3885350318471338
380,0a8e46da,0.4035868841544607
381,0a8fd9cb,0.3624304024513284
382,0a9048ce,0.382181416975333
383,0a9df801,0.38230193141505714
384,0aa874f4,0.45011137924633376
385,0aac0c4c,0.4037716997627076
386,0ab1f153,0.4471027520398285
387,0ab81317,0.38774286399616215
388,0abc51f2,0.3982671539440726
389,0ac893aa,0.43497174634496366
390,0ac94a23,0.43827383642114776
391,0acda699,0.42272489539748953
392,0ad37003,0.3907420836354846
393,0ae4e09a,0.41970660781513697
394,05e805eb,0.3825281009662788
395,0af4dcf0,0.43545997395950253
396,01fd01e8,0.364404869251578
397,0b008fab,0.3791782321435553
398,0b03d319,0.36373523345209074
399,0b0cbe5b,0.39910295448934247
400,0b2c8585,0.39191045741069985
401,0b2c9aec,0.3836477987421384
402,0b2d90df,0.3588500813970697
403,0b33f6ad,0.38931481555814235
404,0b3bd1fc,0.4015317739598427
405,0b40b3a9,0.40033846534857803
406,0b4c3b21,0.386892177589852
407,0b4d8274,0.4194524931886001
408,0b4f388a,0.4124776728757336
409,0b51984b,0.3885505969072991
410,0b5a292a,0.4120746059395845
411,0b5b8057,0.4297106907093173
412,01d00f38,0.3908680583541549
413,0b64b1e6,0.39252903800234734
414,0b68c35a,0.40461390847273787
415,040e5ca4,0.36335368823287006
416,0b7287ef,0.39164142943670505
417,0b7dae21,0.3593686316647523
418,0b89dbcc,0.4094478216818642
419,0b90bb97,0.4084993471760098
420,0b92fa60,0.3609333134861566
421,0b969bc1,0.37556631171345595
422,0b98abf4,0.37352691981822383
423,0ba976e4,0.379356201353307
424,056269d7,0.3755517695345776
425,0bad4516,0.40549354069986204
426,0bb6e193,0.3745221454222497
427,0bbab654,0.3570797437596642
428,0bbc9101,0.39362824675324676
429,0bc4e720,0.40387257963772644
430,0bd1ea64,0.41118365270476515
431,0bd57693,0.39423624095601983
432,0be276c6,0.4231675392670157
433,0be95d34,0.40500250542842825
434,0bf0e5b1,0.3789560053137454
435,0bfaa3b2,0.4040744906886639
436,0bfca6a1,0.3570271663108297
437,080de72a,0.3512857660268019
438,0c0508dc,0.38737119578241075
439,0c1f8f71,0.37666019417475727
440,00f518d8,0.3540814836448598
441,0c2ac3cb,0.4381550415612577
442,0c3057a9,0.3973534352083248
443,0c3f7197,0.4417270118868698
444,0c403511,0.39418817313554155
445,0c577541,0.4175384218003358
446,0c61c77c,0.4447246549589619
447,0c717ae6,0.36465147755470334
448,0c7d15af,0.38518665607625097
449,0c8f27b5,0.37594480406217295
450,0c971997,0.43841251186547936
451,0cadc46d,0.42063492063492064
452,0cb152eb,0.3842557743354067
453,0cb29e91,0.3855388162340502
454,0cb40f7a,0.38836389845439256
455,0cbc8baa,0.3787932044522554
456,0cbf4c54,0.3565415579164063
457,0cc474e7,0.3987092000328866
458,0cc5f4a5,0.4077780113516922
459,0ccac09c,0.4044789190541724
460,0cd0e21b,0.41874622226059927
461,0cd31129,0.38417967202725184
462,0cddeaa7,0.39370813882687233
463,0cf465f2,0.37243683280854006
464,0cf778df,0.3816700771289155
465,0d058ab8,0.379697776385844
466,0d077b88,0.40515476836960607
467,0d0828e8,0.40063612706018426
468,0d0fce16,0.3791041275797373
469,0d10333c,0.4222464083587288
470,0d2158d5,0.38954936139448954
471,0d2603b5,0.40603675639469167
472,0d267745,0.4308368869936034
473,0d298637,0.35718494512778964
474,0d2bdb4b,0.3992015146526177
475,0d3585b5,0.36237623762376237
476,0d422df7,0.42758894326147334
477,0d4ceb32,0.43485473457675755
478,0d521662,0.42504053639510936
479,0d55d942,0.3996785758437384
480,0d57f1c1,0.41558831090924675
481,0d627659,0.3910729406072336
482,0d690336,0.36188948173575614
483,0d72be2a,0.3899252231245477
484,0d72fbca,0.4099150500824141
485,0d7b6576,0.3594618634645319
486,0c291a1a,0.3788227942038042
487,0d82903c,0.4289125724140981
488,0d85a4e8,0.4178802240413615
489,0d863fdc,0.41012304960040596
490,0d8a37c2,0.39148335015136226
491,080aee24,0.35954181494661924
492,0d9168da,0.406087757494557
493,0d99c6e1,0.3633128558585556
494,0d9b2d31,0.3857074683846337
495,0d9b99a4,0.43450407669563657
496,0da32a38,0.370601046960376
497,0b104510,0.34631864600442763
498,0da6a13e,0.4103833460269104
499,0dabaf14,0.38399714941800617
500,0db169ae,0.38828616037471475
501,0db5d2c8,0.4402432935409196
502,0db918ff,0.4122848034006376
503,0dba1f3e,0.4144163390873355
504,0acbca30,0.3768065268065268
505,0dc6a7fd,0.3726657957427188
506,0dca0fd9,0.42394440073432993
507,0dcc8a9f,0.35593966751073436
508,0dce3356,0.3822567295944508
509,0dda6fb3,0.36477490691639397
510,0def2376,0.37084193622390454
511,0df092d3,0.419271171054338
512,0df2b165,0.3874176153385261
513,03edb878,0.3592621402378042
514,0dfce079,0.40634295529766645
515,0e0102eb,0.3739157253556421
516,0e0ab524,0.40191447041273
517,0e0e4422,0.3592754482145503
518,0e12089d,0.39903727474697603
519,0e1802a6,0.4016149068322981
520,0e21da0b,0.3786896767140403
521,0e21fc3c,0.4576511112159675
522,0e34de55,0.4078980570275044
523,0e459095,0.3916572443870134
524,0e46fa2f,0.3712251693650247
525,0e490f6e,0.384423305588585
526,0e4ad439,0.3666087087995162
527,0e4fef6e,0.40758951084215833
528,0e50f929,0.42281703648807706
529,0e59a941,0.4186197073676033
530,0e5b2af1,0.416176786097404
531,0e5ddc7c,0.37837943276245467
532,0e6bc38c,0.43992379915634783
533,0e7ccfc4,0.45269544924154026
534,0e96a5e1,0.3967682552669258
535,0e9ce3e0,0.3860452157299793
536,0eaaa3b0,0.38764988009592327
537,078054d6,0.3713530898231105
538,0eb5720b,0.4030167040638245
539,0ed063d6,0.37077105393937076
540,0eda0ab8,0.42268805020482875
541,0ee664db,0.3720368239355581
542,0eeafda5,0.4398838949612227
543,0ef89a37,0.46346824676255555
544,0c861e47,0.3587969813554306
545,0f04d7b6,0.39418817313554155
546,0f0aa5b4,0.4150903021484208
547,0f0d05fd,0.3649533413606261
548,0f134faf,0.38452999246719266
549,0f138d5a,0.4168923275306254
550,0f22b650,0.38524785510009535
551,0f26fd24,0.42906436629064365
552,0f26ffd7,0.3562403584808639
553,0f348db8,0.37212246777163904
554,0f412b88,0.3943163800463471
555,0f4567db,0.383102263301339
556,0f47717b,0.3720796409253079
557,0f4c0bad,0.3808458004476381
558,0f4ff44a,0.37520309477756286
559,0f52f925,0.4012659798932605
560,0f59a7bf,0.35806844611806404
561,0f602616,0.37129622540387414
562,0f662bdf,0.38923669636407415
563,0f697e02,0.36756736271648915
564,0f7533cd,0.41064397307252637
565,0f7dbaf6,0.3888777514935247
566,0f8418aa,0.3767772511848341
567,0f86995c,0.36294577704599035
568,0f87f8c2,0.3784237222005462
569,0f8bd0a6,0.4257869089951271
570,0f933743,0.41330378829846165
571,0f9b8301,0.42425965618301914
572,0fa7ec78,0.37671871358657655
573,0fb21da9,0.39838166433911115
574,09538c47,0.36745595756772115
575,0fb9a389,0.4083101793382167
576,0fbb73c2,0.3888933440256616
577,0fbcbed1,0.381324945940633
578,0fbecd11,0.41525024617887574
579,0fdcef0e,0.3721081910608095
580,0fe4654e,0.3543272567858839
581,0fe7f7bc,0.45597292087819097
582,0fee6bda,0.39515176206966796
583,0ff630d0,0.37727555624708264
584,0ff67313,0.35350074716623536
585,0ff967f7,0.3948461162677088
586,0ff9eabc,0.40283257880965234
587,1000a059,0.3585184637563302
588,1001ae82,0.44979826554746555
589,10072610,0.420835683603072
590,101da2b5,0.4030501994680851
591,10206347,0.39022329511164755
592,0eb03d5b,0.4210000868130914
593,1025db8e,0.399185084578343
594,08452314,0.3913727705592769
595,1026f88d,0.4131805401721053
596,102a7473,0.3677764295464887
597,102c9665,0.3506254066951052
598,102e2599,0.36407657657657655
599,102ed2b2,0.38747952538851826
600,102fda08,0.36191648942124705
601,103b7264,0.3632584269662921
602,1040e783,0.39516786179921776
603,104ed625,0.35675138853128335
604,104f41dc,0.3811900644552743
605,10549b49,0.39499083689676234
606,0c7a48f8,0.35383605122031303
607,105b7d7d,0.3641449220949878
608,1061c207,0.4063089103933643
609,1064659d,0.39810368181258465
610,10650926,0.4052394083730258
611,106bca06,0.4078980570275044
612,106c142c,0.3696265243902439
613,10745192,0.3559657943993834
614,1079c685,0.409136927360162
615,107c6fbd,0.39846349780206236
616,108bb1e1,0.38834834834834836
617,108fae06,0.3698379408960915
618,108fe016,0.35888991674375575
619,10b9fa99,0.42721226269655993
620,10dc46f0,0.45997344209428054
621,10dd88f9,0.3866762349001316
622,10e25802,0.4084993471760098
623,10e7f486,0.3782023786313121
624,10e858b6,0.3915465665495943
625,10ec4169,0.38533969010727054
626,10efd0e1,0.4286471914084943
627,10f0fdd3,0.3780402245088868
628,10f1cd17,0.4093614147638543
629,110c39d8,0.35689579040329705
630,110d0643,0.3890337331033653
631,1117b9ff,0.42246711386009234
632,1118715f,0.3698097380562016
633,0f763d1a,0.3437411397788489
634,111c3236,0.42149406805440875
635,111c668a,0.40870591209809953
636,1124bc4f,0.39717444717444716
637,112521d1,0.3716376733849337
638,112c495e,0.38343546155366676
639,1137759d,0.40263190667939724
640,1137fff3,0.37153801953648724
641,113fb4ea,0.42539473684210527
642,1148323a,0.4258616904500549
643,114b510e,0.43014901543374134
644,114bbdee,0.37075688073394497
645,1151fb6e,0.3662211146352515
646,1163de29,0.44182762390670555
647,11644dea,0.3667889422531483
648,117beb8f,0.4122672787554195
649,11899bb1,0.39706062963114586
650,11962fe7,0.3745800023172286
651,119b9a8e,0.38686131386861317
652,11a1951e,0.39683319013133667
653,11adc5e8,0.3730958609016772
654,11af1c57,0.37507250860435437
655,11b349cf,0.40284931051669715
656,11b3d067,0.3947175647077975
657,11b8a92d,0.3712109614206981
658,11b9265b,0.43333929050129566
659,11bc43f4,0.37091284561551113
660,11c30a46,0.4256374248475008
661,11ced928,0.44693792912769
662,11d68e60,0.3812649868312434
663,11d8aff0,0.3985126140192292
664,11dbba47,0.3862912219213
665,11e0904f,0.3680136596471258
666,11fcbfe7,0.4268926056338028
667,11fd2b75,0.45183080219882604
668,11ff3d56,0.406070755704417
669,1214f0a6,0.36373523345209074
670,121612e7,0.4063089103933643
671,1222ab35,0.4153925221636901
672,1226cc4f,0.39984334418930617
673,1232e1dc,0.423093700924795
674,1238a3f9,0.40740118452555973
675,1238d5c3,0.3827847501775989
676,12421a7c,0.42235673227660686
677,124f39b9,0.3874485678903847
678,1250086e,0.4010668651532068
679,1251f42e,0.4020477532747471
680,1253a12e,0.4505714020254576
681,125cb9fe,0.4195795120263021
682,0059d82e,0.36019608571322465
683,1263fecd,0.39085230707233526
684,1265a93a,0.3874176153385261
685,126cf855,0.4025817698821185
686,126fd532,0.4132157464212679
687,1272d9f4,0.3881463102289099
688,12806697,0.3593420028898522
689,12851227,0.38317793931731986
690,1295552e,0.37322507407549926
691,129af0db,0.4428969359331476
692,129dd8e7,0.37670408202897426
693,12a875ce,0.37378603360567286
694,12aa7661,0.4508017662096212
695,12aca697,0.38113014775227916
696,12b9753e,0.3944767560092732
697,12bd0579,0.3791189461751945
698,12bf5523,0.4047658793089058
699,12c35abe,0.38850390546765473
700,12c50af5,0.43813524867868275
701,12ce473a,0.35764593089715696
702,12d25112,0.36889548151528984
703,12e6d21a,0.39885676687091337
704,12e7ac0a,0.37812865497076026
705,12eda7be,0.36840505944467655
706,12fedefa,0.395990691217899
707,1301c012,0.3863219947422927
708,130444f9,0.41059182118364235
709,130a7a3f,0.4279096444013059
710,13203c45,0.41928929621303823
711,1321d6f0,0.37916340891321343
712,132a82f1,0.4049686847599165
713,132ac341,0.3697533452784873
714,132bb875,0.412232233934036
715,132e4111,0.4193618125216188
716,1338e42b,0.4191986860872196
717,133faa84,0.4011332147731503
718,1349f9d0,0.3919896536394132
719,13853c88,0.3999422704218383
720,139560df,0.36517319277108434
721,139db2d0,0.3961524322999632
722,13ac19de,0.427683217214922
723,13b0c150,0.43429006403080644
724,13b1fd46,0.40772658483268875
725,13b44b02,0.384194890077243
726,13b52dec,0.4137798634812287
727,13c3bec9,0.3658895427795383
728,13c44fc5,0.41791623578076526
729,13c8e5f6,0.3829812438302073
730,13d23b29,0.36201104807405193
731,13d41642,0.41369161868202176
732,13d820de,0.44634146341463415
733,13da9ba9,0.36846104167458116
734,13dd442f,0.41045281421921287
735,13ddc856,0.39412410093868094
736,13e0eb29,0.4093268622072167
737,13e827f8,0.41564173987572317
738,13e8756b,0.35898290028869645
739,13ea2544,0.3996291718170581
740,13f455c2,0.3854775247406701
741,13f4ca73,0.40818989099785363
742,13f89eaa,0.4161946446961895
743,13fe7b69,0.3573823648623752
744,140afefb,0.3966384492700282
745,1415840f,0.38529376713145036
746,14165e5f,0.3904117860161816
747,142741bb,0.39146754924120114
748,142ed694,0.4228354695265498
749,14349aeb,0.40446205170975813
750,144607cc,0.44002359132565105
751,1451bcc6,0.39284701689011303
752,1454df8d,0.40058648603998015
753,1467af0d,0.4253387712143139
754,147c0f9e,0.38511018463371055
755,148d4105,0.45183080219882604
756,148e136f,0.44311951754385964
757,148e746e,0.3904432188720261
758,149770b8,0.38428622370141446
759,149895bf,0.44301831635682637
760,149a5e41,0.413339015555082
761,149c5f5d,0.42180568844046273
762,14a03f68,0.391167574107683
763,14a6c075,0.4056461731493099
764,14a7af33,0.36504949377093604
765,14a96e1c,0.41142784423517437
766,14adaf39,0.3684470445221091
767,14b8fcdf,0.4238702910584739
768,14bf51f0,0.42151238591916557
769,14caf5c9,0.401964441128932
770,14d5b7ac,0.3513493932258649
771,14df1d7f,0.36075878742793377
772,14d2670e,0.366
773,14e8e9d7,0.4346793349168646
774,14ed837f,0.4072814310909549
775,150a54c2,0.387278390033541
776,150d5992,0.3665255838560955
777,15107141,0.3711825487944891
778,1512328c,0.43293308931839486
779,15128a4f,0.3880686592245829
780,1519a888,0.39565146446928284
781,1522dab2,0.41416858826543684
782,15285503,0.3805917438392717
783,1533d658,0.39129382337515634
784,15409862,0.3754354726329643
785,15413fa5,0.37923753665689147
786,1544319d,0.38234714392714947
787,1544f145,0.3797721132385763
788,1545cf15,0.3824376010409684
789,1550f0e0,0.41353287285750834
790,1561cd53,0.37745174346201743
791,156527c0,0.4073669620731656
792,1566e437,0.37173738070599055
793,15781606,0.40562920831416505
794,157d29b6,0.4131629392971246
795,1586379d,0.419325551232166
796,158766ba,0.3788375908132177
797,158da7ea,0.39864364981504313
798,15937e17,0.4097072614370802
799,15944afd,0.36515944429803093
800,1598599e,0.4415058266569556
801,15a21c79,0.43573386046093715
802,15ab5a2b,0.3626879066636751
803,15ac2dc2,0.4042766037263974
804,15b2386c,0.39085230707233526
805,15b287da,0.3897058823529412
806,15b4e984,0.41355050526585085
807,01460670,0.3562272743967385
808,15d0c248,0.40043763676148797
809,15d561fa,0.41281123643328366
810,15e1afd5,0.4444800879886348
811,15e99107,0.36818130053524656
812,15e9c7e6,0.4476392670881986
813,15ea812b,0.39545788143194976
814,15ea94de,0.41825865712191124
815,15ec0042,0.3582668439716312
816,15f24fe7,0.3789708123314969
